HCHO reading,Location,Current Date,Next Date,STATION,LATITUDE,LONGITUDE,ELEVATION,PRCP,TAVG,TMAX,TMIN
0.00020409428032505764,Nuwara Eliya Proper,2019-09-24,2019-09-25,CEM00043441,7.467,80.367,116.0,0.98,78,85,73
3.5249961950783075e-05,Nuwara Eliya Proper,2023-04-10,2023-04-11,CEM00043441,7.467,80.367,116.0,0.0,85,96,76
3.517861110649411e-05,Nuwara Eliya Proper,2022-03-10,2022-03-11,CEM00043441,7.467,80.367,116.0,0.0,90,99,73
3.5177822608346057e-05,Nuwara Eliya Proper,2019-01-19,2019-01-20,CEM00043441,7.467,80.367,116.0,0.0,82,89,66
3.511333889729143e-05,Nuwara Eliya Proper,2021-08-18,2021-08-19,CEM00043441,7.467,80.367,116.0,0.01,79,89,57
3.508329540104517e-05,Nuwara Eliya Proper,2022-10-19,2022-10-20,CEM00043441,7.467,80.367,116.0,0.43,80,86,75
3.5053075407631695e-05,Nuwara Eliya Proper,2019-01-16,2019-01-17,CEM00043441,7.467,80.367,116.0,0.0,82,89,74
3.489953156582662e-05,Nuwara Eliya Proper,2021-08-24,2021-08-25,CEM00043441,7.467,80.367,116.0,0.08,80,87,74
3.471480400613344e-05,Nuwara Eliya Proper,2020-06-02,2020-06-03,CEM00043441,7.467,80.367,116.0,0.0,85,92,75
3.46532396208114e-05,Nuwara Eliya Proper,2023-11-17,2023-11-18,CEM00043441,7.467,80.367,116.0,0.01,81,92,77
0.00020517201927015345,Nuwara Eliya Proper,2020-06-26,2020-06-27,CEM00043441,7.467,80.367,116.0,0.13,80,87,76
3.434125235164873e-05,Nuwara Eliya Proper,2020-06-09,2020-06-10,CEM00043441,7.467,80.367,116.0,0.04,85,90,78
3.398212134169013e-05,Nuwara Eliya Proper,2021-07-23,2021-07-24,CEM00043441,7.467,80.367,116.0,0.0,81,87,77
3.394489074923621e-05,Nuwara Eliya Proper,2020-05-12,2020-05-13,CEM00043441,7.467,80.367,116.0,0.16,84,93,74
3.3781982985327204e-05,Nuwara Eliya Proper,2022-04-05,2022-04-06,CEM00043441,7.467,80.367,116.0,0.91,79,91,51
0.00020593001681845638,Nuwara Eliya Proper,2019-12-16,2019-12-17,CEM00043441,7.467,80.367,116.0,0.0,81,90,70
3.371115622175777e-05,Nuwara Eliya Proper,2020-02-13,2020-02-14,CEM00043441,7.467,80.367,116.0,0.0,83,91,78
0.00020621214051142834,Nuwara Eliya Proper,2020-06-24,2020-06-25,CEM00043441,7.467,80.367,116.0,0.0,84,91,78
3.3414233799745706e-05,Nuwara Eliya Proper,2019-09-03,2019-09-04,CEM00043441,7.467,80.367,116.0,0.02,84,90,76
3.338662814463333e-05,Nuwara Eliya Proper,2020-08-12,2020-08-13,CEM00043441,7.467,80.367,116.0,0.0,82,90,76
0.0002063128471117334,Nuwara Eliya Proper,2023-01-21,2023-01-22,CEM00043441,7.467,80.367,116.0,0.0,75,81,72
3.329885377230573e-05,Nuwara Eliya Proper,2019-07-17,2019-07-18,CEM00043441,7.467,80.367,116.0,0.0,82,88,78
0.00020700601694018922,Nuwara Eliya Proper,2023-11-04,2023-11-05,CEM00043441,7.467,80.367,116.0,1.86,79,90,74
3.257089444897449e-05,Nuwara Eliya Proper,2023-09-17,2023-09-18,CEM00043441,7.467,80.367,116.0,0.0,82,90,76
3.257089444897449e-05,Nuwara Eliya Proper,2023-09-18,2023-09-19,CEM00043441,7.467,80.367,116.0,0.0,78,86,54
0.00020756474943445902,Nuwara Eliya Proper,2023-01-20,2023-01-21,CEM00043441,7.467,80.367,116.0,0.0,75,89,66
3.1993589298893425e-05,Nuwara Eliya Proper,2021-08-12,2021-08-13,CEM00043441,7.467,80.367,116.0,0.0,80,85,78
3.187880708985268e-05,Nuwara Eliya Proper,2021-10-19,2021-10-20,CEM00043441,7.467,80.367,116.0,0.0,81,90,80
0.00020799339035496223,Nuwara Eliya Proper,2023-10-07,2023-10-08,CEM00043441,7.467,80.367,116.0,0.0,79,90,76
0.00020810144313526642,Nuwara Eliya Proper,2022-11-26,2022-11-27,CEM00043441,7.467,80.367,116.0,0.0,81,91,72
3.1402281687377785e-05,Nuwara Eliya Proper,2020-08-09,2020-08-10,CEM00043441,7.467,80.367,116.0,0.2,80,86,74
3.1402281687377785e-05,Nuwara Eliya Proper,2020-08-10,2020-08-11,CEM00043441,7.467,80.367,116.0,0.0,81,87,76
3.102851971107136e-05,Nuwara Eliya Proper,2020-07-25,2020-07-26,CEM00043441,7.467,80.367,116.0,0.0,82,88,77
3.096950316270839e-05,Nuwara Eliya Proper,2023-09-10,2023-09-11,CEM00043441,7.467,80.367,116.0,0.0,80,88,58
0.00020881247554244142,Nuwara Eliya Proper,2020-11-23,2020-11-24,CEM00043441,7.467,80.367,116.0,0.0,80,86,71
3.085606566988709e-05,Nuwara Eliya Proper,2021-10-04,2021-10-05,CEM00043441,7.467,80.367,116.0,0.03,78,87,55
3.085606566988709e-05,Nuwara Eliya Proper,2021-10-05,2021-10-06,CEM00043441,7.467,80.367,116.0,0.22,77,66,59
0.00020895428396534288,Nuwara Eliya Proper,2020-04-25,2020-04-26,CEM00043441,7.467,80.367,116.0,0.0,85,94,76
3.06090383772373e-05,Nuwara Eliya Proper,2019-07-14,2019-07-15,CEM00043441,7.467,80.367,116.0,0.0,84,71,74
3.054402387193301e-05,Nuwara Eliya Proper,2019-01-30,2019-01-31,CEM00043441,7.467,80.367,116.0,0.0,85,69,70
0.00020945155449840838,Nuwara Eliya Proper,2020-06-23,2020-06-24,CEM00043441,7.467,80.367,116.0,0.0,83,90,79
3.0152458383405e-05,Nuwara Eliya Proper,2023-10-03,2023-10-04,CEM00043441,7.467,80.367,116.0,0.13,78,86,75
0.0002095719037861284,Nuwara Eliya Proper,2019-09-28,2019-09-29,CEM00043441,7.467,80.367,116.0,0.0,84,90,73
3.009876749553373e-05,Nuwara Eliya Proper,2020-04-08,2020-04-09,CEM00043441,7.467,80.367,116.0,0.0,86,97,77
0.0002098181424171668,Nuwara Eliya Proper,2023-01-14,2023-01-15,CEM00043441,7.467,80.367,116.0,0.0,79,89,71
0.0002099248065849613,Nuwara Eliya Proper,2021-03-31,2021-04-01,CEM00043441,7.467,80.367,116.0,0.0,83,93,76
0.00021002404825146904,Nuwara Eliya Proper,2020-07-16,2020-07-17,CEM00043441,7.467,80.367,116.0,0.01,81,89,59
2.956633827493116e-05,Nuwara Eliya Proper,2020-07-05,2020-07-06,CEM00043441,7.467,80.367,116.0,0.0,85,93,78
2.9359238841637245e-05,Nuwara Eliya Proper,2020-10-06,2020-10-07,CEM00043441,7.467,80.367,116.0,0.0,82,92,76
2.9313758052738347e-05,Nuwara Eliya Proper,2020-05-24,2020-05-25,CEM00043441,7.467,80.367,116.0,0.02,85,92,80
0.0002104229869099721,Nuwara Eliya Proper,2021-01-05,2021-01-06,CEM00043441,7.467,80.367,116.0,0.59,80,87,74
2.9245615609722014e-05,Nuwara Eliya Proper,2022-08-11,2022-08-12,CEM00043441,7.467,80.367,116.0,0.0,83,92,75
2.924437244494896e-05,Nuwara Eliya Proper,2020-08-08,2020-08-09,CEM00043441,7.467,80.367,116.0,0.13,80,85,77
0.00021058634332480524,Nuwara Eliya Proper,2021-03-11,2021-03-12,CEM00043441,7.467,80.367,116.0,0.41,81,90,72
0.00021058682615315478,Nuwara Eliya Proper,2019-10-29,2019-10-30,CEM00043441,7.467,80.367,116.0,0.38,80,86,73
0.0002106030929288088,Nuwara Eliya Proper,2023-06-12,2023-06-13,CEM00043441,7.467,80.367,116.0,0.01,81,90,59
2.901746763974157e-05,Nuwara Eliya Proper,2021-03-09,2021-03-10,CEM00043441,7.467,80.367,116.0,0.03,83,94,73
2.8928704806132055e-05,Nuwara Eliya Proper,2023-06-23,2023-06-24,CEM00043441,7.467,80.367,116.0,0.0,83,90,79
2.8802538342260916e-05,Nuwara Eliya Proper,2021-02-03,2021-02-04,CEM00043441,7.467,80.367,116.0,0.0,80,87,76
2.876432586282974e-05,Nuwara Eliya Proper,2022-07-10,2022-07-11,CEM00043441,7.467,80.367,116.0,0.0,82,87,78
2.8697147545678193e-05,Nuwara Eliya Proper,2020-12-03,2020-12-04,CEM00043441,7.467,80.367,116.0,2.35,75,78,73
2.8456161372862162e-05,Nuwara Eliya Proper,2022-09-05,2022-09-06,CEM00043441,7.467,80.367,116.0,0.0,75,81,58
0.00021129458632130905,Nuwara Eliya Proper,2020-09-06,2020-09-07,CEM00043441,7.467,80.367,116.0,0.13,75,86,58
0.00021129554066186127,Nuwara Eliya Proper,2021-10-01,2021-10-02,CEM00043441,7.467,80.367,116.0,0.29,76,81,56
2.837138933940408e-05,Nuwara Eliya Proper,2019-12-30,2019-12-31,CEM00043441,7.467,80.367,116.0,0.0,82,90,70
2.8320877798642062e-05,Nuwara Eliya Proper,2019-08-25,2019-08-26,CEM00043441,7.467,80.367,116.0,0.02,83,89,74
2.810942446211327e-05,Nuwara Eliya Proper,2020-06-19,2020-06-20,CEM00043441,7.467,80.367,116.0,0.0,85,91,79
2.8043497225145537e-05,Nuwara Eliya Proper,2019-12-20,2019-12-21,CEM00043441,7.467,80.367,116.0,1.86,72,78,57
2.8014375307662372e-05,Nuwara Eliya Proper,2020-04-12,2020-04-13,CEM00043441,7.467,80.367,116.0,0.0,83,96,75
2.794780563557463e-05,Nuwara Eliya Proper,2020-08-16,2020-08-17,CEM00043441,7.467,80.367,116.0,0.0,82,90,76
2.7926652034705285e-05,Nuwara Eliya Proper,2022-12-30,2022-12-31,CEM00043441,7.467,80.367,116.0,0.0,78,89,67
2.790848919363411e-05,Nuwara Eliya Proper,2020-02-24,2020-02-25,CEM00043441,7.467,80.367,116.0,0.0,84,96,74
0.00021238699829022385,Nuwara Eliya Proper,2020-04-03,2020-04-04,CEM00043441,7.467,80.367,116.0,0.0,87,100,74
2.716028334975636e-05,Nuwara Eliya Proper,2019-09-23,2019-09-24,CEM00043441,7.467,80.367,116.0,0.05,79,88,54
2.6929813425817523e-05,Nuwara Eliya Proper,2023-06-15,2023-06-16,CEM00043441,7.467,80.367,116.0,0.04,83,67,58
2.680059781088767e-05,Nuwara Eliya Proper,2019-10-14,2019-10-15,CEM00043441,7.467,80.367,116.0,3.13,84,93,72
2.677951647760532e-05,Nuwara Eliya Proper,2020-05-22,2020-05-23,CEM00043441,7.467,80.367,116.0,1.76,83,88,76
0.0002129514349934719,Nuwara Eliya Proper,2020-12-11,2020-12-12,CEM00043441,7.467,80.367,116.0,0.0,81,89,72
2.6380548597762864e-05,Nuwara Eliya Proper,2023-01-30,2023-01-31,CEM00043441,7.467,80.367,116.0,0.0,80,90,69
2.6322920997321783e-05,Nuwara Eliya Proper,2020-09-08,2020-09-09,CEM00043441,7.467,80.367,116.0,0.0,82,90,52
2.6221563938157414e-05,Nuwara Eliya Proper,2023-03-09,2023-03-10,CEM00043441,7.467,80.367,116.0,0.0,84,95,74
2.6058102158502537e-05,Nuwara Eliya Proper,2022-11-14,2022-11-15,CEM00043441,7.467,80.367,116.0,0.47,77,87,72
2.6036912334896828e-05,Nuwara Eliya Proper,2023-05-28,2023-05-29,CEM00043441,7.467,80.367,116.0,0.0,85,94,80
2.5985559876380276e-05,Nuwara Eliya Proper,2020-07-06,2020-07-07,CEM00043441,7.467,80.367,116.0,0.0,84,92,78
2.577250318826315e-05,Nuwara Eliya Proper,2020-12-29,2020-12-30,CEM00043441,7.467,80.367,116.0,0.24,82,89,75
2.5702771381475028e-05,Nuwara Eliya Proper,2020-02-02,2020-02-03,CEM00043441,7.467,80.367,116.0,0.0,82,94,69
0.00021415567134261965,Nuwara Eliya Proper,2023-11-29,2023-11-30,CEM00043441,7.467,80.367,116.0,0.0,80,90,75
0.00021422364917555255,Nuwara Eliya Proper,2020-11-02,2020-11-03,CEM00043441,7.467,80.367,116.0,0.0,83,91,55
2.5241141906594952e-05,Nuwara Eliya Proper,2022-07-07,2022-07-08,CEM00043441,7.467,80.367,116.0,0.0,81,87,57
0.00021447340259328482,Nuwara Eliya Proper,2019-10-23,2019-10-24,CEM00043441,7.467,80.367,116.0,0.11,80,88,73
2.5080770957698957e-05,Nuwara Eliya Proper,2019-12-27,2019-12-28,CEM00043441,7.467,80.367,116.0,0.0,85,90,71
2.4982204901168622e-05,Nuwara Eliya Proper,2019-05-13,2019-05-14,CEM00043441,7.467,80.367,116.0,0.0,88,75,78
2.4865400132569954e-05,Nuwara Eliya Proper,2019-08-13,2019-08-14,CEM00043441,7.467,80.367,116.0,0.0,80,84,77
2.476100918879441e-05,Nuwara Eliya Proper,2021-08-20,2021-08-21,CEM00043441,7.467,80.367,116.0,0.0,83,92,76
2.4651114747045136e-05,Nuwara Eliya Proper,2021-08-19,2021-08-20,CEM00043441,7.467,80.367,116.0,0.16,82,90,75
2.4497794584021904e-05,Nuwara Eliya Proper,2019-12-23,2019-12-24,CEM00043441,7.467,80.367,116.0,0.0,82,89,74
0.00021518632543738106,Nuwara Eliya Proper,2019-05-09,2019-05-10,CEM00043441,7.467,80.367,116.0,0.0,86,92,77
2.4432591727930068e-05,Nuwara Eliya Proper,2023-01-12,2023-01-13,CEM00043441,7.467,80.367,116.0,0.0,76,86,68
2.437888853628139e-05,Nuwara Eliya Proper,2021-07-29,2021-07-30,CEM00043441,7.467,80.367,116.0,0.0,82,89,77
0.00021538159361995392,Nuwara Eliya Proper,2020-11-10,2020-11-11,CEM00043441,7.467,80.367,116.0,0.54,78,82,56
0.00021538468213287741,Nuwara Eliya Proper,2020-09-28,2020-09-29,CEM00043441,7.467,80.367,116.0,0.11,79,86,56
2.4162307975538745e-05,Nuwara Eliya Proper,2020-01-28,2020-01-29,CEM00043441,7.467,80.367,116.0,0.0,82,92,69
2.4159278216488107e-05,Nuwara Eliya Proper,2021-06-27,2021-06-28,CEM00043441,7.467,80.367,116.0,0.0,82,91,78
2.3781878090163852e-05,Nuwara Eliya Proper,2020-08-19,2020-08-20,CEM00043441,7.467,80.367,116.0,0.0,83,92,78
0.0002161074860211194,Nuwara Eliya Proper,2021-05-04,2021-05-05,CEM00043441,7.467,80.367,116.0,2.48,81,91,73
2.298263979970634e-05,Nuwara Eliya Proper,2019-01-08,2019-01-09,CEM00043441,7.467,80.367,116.0,0.0,82,90,71
0.00021712476841732458,Nuwara Eliya Proper,2019-05-23,2019-05-24,CEM00043441,7.467,80.367,116.0,0.0,87,97,75
2.2502395835109525e-05,Nuwara Eliya Proper,2023-11-06,2023-11-07,CEM00043441,7.467,80.367,116.0,0.55,80,91,73
2.194835337581231e-05,Nuwara Eliya Proper,2020-07-31,2020-08-01,CEM00043441,7.467,80.367,116.0,0.0,82,90,76
2.189217788668978e-05,Nuwara Eliya Proper,2022-02-16,2022-02-17,CEM00043441,7.467,80.367,116.0,0.0,77,71,71
0.00021784420682292312,Nuwara Eliya Proper,2021-03-18,2021-03-19,CEM00043441,7.467,80.367,116.0,0.0,84,95,74
0.00021788631171894556,Nuwara Eliya Proper,2021-08-30,2021-08-31,CEM00043441,7.467,80.367,116.0,0.49,81,61,74
2.168823721318748e-05,Nuwara Eliya Proper,2023-12-21,2023-12-22,CEM00043441,7.467,80.367,116.0,0.0,82,93,74
0.00021799500632336852,Nuwara Eliya Proper,2020-02-18,2020-02-19,CEM00043441,7.467,80.367,116.0,0.0,82,93,71
2.1475540234825472e-05,Nuwara Eliya Proper,2020-07-29,2020-07-30,CEM00043441,7.467,80.367,116.0,1.0,79,84,74
0.00021826762370541692,Nuwara Eliya Proper,2021-02-28,2021-03-01,CEM00043441,7.467,80.367,116.0,0.0,83,98,71
0.00021869052438936983,Nuwara Eliya Proper,2021-06-11,2021-06-12,CEM00043441,7.467,80.367,116.0,0.02,82,90,76
2.071554628069251e-05,Nuwara Eliya Proper,2022-11-25,2022-11-26,CEM00043441,7.467,80.367,116.0,0.0,81,90,71
2.0694102297580487e-05,Nuwara Eliya Proper,2022-12-23,2022-12-24,CEM00043441,7.467,80.367,116.0,0.54,79,87,71
2.0616734382838223e-05,Nuwara Eliya Proper,2020-08-15,2020-08-16,CEM00043441,7.467,80.367,116.0,0.0,82,90,76
2.0597721347843087e-05,Nuwara Eliya Proper,2023-09-13,2023-09-14,CEM00043441,7.467,80.367,116.0,0.14,80,86,77
2.0587229344284576e-05,Nuwara Eliya Proper,2022-02-28,2022-03-01,CEM00043441,7.467,80.367,116.0,0.0,81,68,71
0.00021909581747480588,Nuwara Eliya Proper,2021-08-29,2021-08-30,CEM00043441,7.467,80.367,116.0,0.39,79,87,75
2.0413560925639723e-05,Nuwara Eliya Proper,2022-04-14,2022-04-15,CEM00043441,7.467,80.367,116.0,0.02,83,93,74
2.037989915120034e-05,Nuwara Eliya Proper,2023-02-24,2023-02-25,CEM00043441,7.467,80.367,116.0,0.0,82,93,72
0.00021951249273988727,Nuwara Eliya Proper,2022-10-03,2022-10-04,CEM00043441,7.467,80.367,116.0,0.1,80,85,76
2.006258289078075e-05,Nuwara Eliya Proper,2020-10-13,2020-10-14,CEM00043441,7.467,80.367,116.0,0.0,82,89,78
1.9647603158705266e-05,Nuwara Eliya Proper,2019-09-30,2019-10-01,CEM00043441,7.467,80.367,116.0,0.0,81,91,74
1.963617268921559e-05,Nuwara Eliya Proper,2021-10-24,2021-10-25,CEM00043441,7.467,80.367,116.0,0.13,80,87,74
1.9548721196566954e-05,Nuwara Eliya Proper,2021-12-11,2021-12-12,CEM00043441,7.467,80.367,116.0,0.0,82,91,74
1.9502300477815132e-05,Nuwara Eliya Proper,2022-05-15,2022-05-16,CEM00043441,7.467,80.367,116.0,1.09,80,89,75
0.00022023679583946693,Nuwara Eliya Proper,2022-01-19,2022-01-20,CEM00043441,7.467,80.367,116.0,0.0,80,68,75
0.00022030492561513998,Nuwara Eliya Proper,2022-07-29,2022-07-30,CEM00043441,7.467,80.367,116.0,0.03,79,65,74
1.92524272191245e-05,Nuwara Eliya Proper,2022-11-29,2022-11-30,CEM00043441,7.467,80.367,116.0,0.0,81,90,72
1.9146328337616464e-05,Nuwara Eliya Proper,2020-04-21,2020-04-22,CEM00043441,7.467,80.367,116.0,0.06,86,96,76
1.9078127570545113e-05,Nuwara Eliya Proper,2023-08-20,2023-08-21,CEM00043441,7.467,80.367,116.0,0.0,85,95,78
1.9021098699925375e-05,Nuwara Eliya Proper,2022-12-16,2022-12-17,CEM00043441,7.467,80.367,116.0,0.0,81,88,69
1.863356916168653e-05,Nuwara Eliya Proper,2020-10-17,2020-10-18,CEM00043441,7.467,80.367,116.0,0.0,81,89,75
0.0002211987941487515,Nuwara Eliya Proper,2021-05-15,2021-05-16,CEM00043441,7.467,80.367,116.0,0.5,82,87,75
1.8307914429828847e-05,Nuwara Eliya Proper,2020-07-24,2020-07-25,CEM00043441,7.467,80.367,116.0,0.07,81,89,74
1.8112833447135636e-05,Nuwara Eliya Proper,2020-08-24,2020-08-25,CEM00043441,7.467,80.367,116.0,0.0,84,94,78
1.8020774742708853e-05,Nuwara Eliya Proper,2019-12-31,2020-01-01,CEM00043441,7.467,80.367,116.0,0.0,83,90,72
1.7986231245991374e-05,Nuwara Eliya Proper,2022-12-24,2022-12-25,CEM00043441,7.467,80.367,116.0,0.23,77,84,74
1.7986231245991374e-05,Nuwara Eliya Proper,2022-12-25,2022-12-26,CEM00043441,7.467,80.367,116.0,3.43,75,80,73
0.0002216986983987684,Nuwara Eliya Proper,2022-08-31,2022-09-01,CEM00043441,7.467,80.367,116.0,3.85,75,77,72
0.00022171564508168063,Nuwara Eliya Proper,2022-04-21,2022-04-22,CEM00043441,7.467,80.367,116.0,0.0,84,95,79
0.00022209594064691546,Nuwara Eliya Proper,2022-10-04,2022-10-05,CEM00043441,7.467,80.367,116.0,0.0,81,89,77
0.0002221059548901394,Nuwara Eliya Proper,2020-01-04,2020-01-05,CEM00043441,7.467,80.367,116.0,0.0,88,93,73
0.00022213622306248675,Nuwara Eliya Proper,2019-05-15,2019-05-16,CEM00043441,7.467,80.367,116.0,0.0,87,75,79
1.745153469660295e-05,Nuwara Eliya Proper,2022-05-28,2022-05-29,CEM00043441,7.467,80.367,116.0,0.08,80,89,57
0.00022223214977413986,Nuwara Eliya Proper,2019-03-04,2019-03-05,CEM00043441,7.467,80.367,116.0,0.0,85,96,72
1.7406645847750937e-05,Nuwara Eliya Proper,2022-10-23,2022-10-24,CEM00043441,7.467,80.367,116.0,0.41,78,86,73
0.0002223446238900675,Nuwara Eliya Proper,2023-06-06,2023-06-07,CEM00043441,7.467,80.367,116.0,0.01,85,92,79
0.0002224830849442085,Nuwara Eliya Proper,2020-09-17,2020-09-18,CEM00043441,7.467,80.367,116.0,0.04,81,88,77
1.718720564421172e-05,Nuwara Eliya Proper,2022-08-19,2022-08-20,CEM00043441,7.467,80.367,116.0,0.0,82,89,77
1.692889661756688e-05,Nuwara Eliya Proper,2021-04-03,2021-04-04,CEM00043441,7.467,80.367,116.0,0.0,83,93,50
1.6691337080007278e-05,Nuwara Eliya Proper,2022-06-06,2022-06-07,CEM00043441,7.467,80.367,116.0,0.07,80,71,79
0.0002230960695464246,Nuwara Eliya Proper,2020-03-14,2020-03-15,CEM00043441,7.467,80.367,116.0,0.0,81,73,76
0.0002231214330577451,Nuwara Eliya Proper,2020-12-09,2020-12-10,CEM00043441,7.467,80.367,116.0,0.0,82,91,72
0.00022347214689943937,Nuwara Eliya Proper,2019-11-11,2019-11-12,CEM00043441,7.467,80.367,116.0,0.24,83,91,74
0.00022360393686819685,Nuwara Eliya Proper,2023-08-01,2023-08-02,CEM00043441,7.467,80.367,116.0,0.0,83,89,55
1.5972322239645614e-05,Nuwara Eliya Proper,2020-01-27,2020-01-28,CEM00043441,7.467,80.367,116.0,0.0,83,69,72
1.5774250268855205e-05,Nuwara Eliya Proper,2023-03-31,2023-04-01,CEM00043441,7.467,80.367,116.0,0.0,84,96,73
0.0002239912172577585,Nuwara Eliya Proper,2019-02-15,2019-02-16,CEM00043441,7.467,80.367,116.0,0.0,87,94,74
1.565693229198301e-05,Nuwara Eliya Proper,2022-09-01,2022-09-02,CEM00043441,7.467,80.367,116.0,1.75,77,82,73
1.5640040222149375e-05,Nuwara Eliya Proper,2023-02-07,2023-02-08,CEM00043441,7.467,80.367,116.0,0.06,79,87,75
0.00022409126410052646,Nuwara Eliya Proper,2023-07-03,2023-07-04,CEM00043441,7.467,80.367,116.0,0.48,80,87,78
1.536567329322569e-05,Nuwara Eliya Proper,2021-08-26,2021-08-27,CEM00043441,7.467,80.367,116.0,1.22,78,84,75
1.519686820808881e-05,Nuwara Eliya Proper,2022-04-30,2022-05-01,CEM00043441,7.467,80.367,116.0,0.0,85,93,76
1.5113010024269242e-05,Nuwara Eliya Proper,2019-12-14,2019-12-15,CEM00043441,7.467,80.367,116.0,0.0,86,91,72
1.4988955463202632e-05,Nuwara Eliya Proper,2022-08-15,2022-08-16,CEM00043441,7.467,80.367,116.0,0.0,83,93,75
1.4503429955455684e-05,Nuwara Eliya Proper,2022-06-04,2022-06-05,CEM00043441,7.467,80.367,116.0,0.0,82,89,78
1.44151457008988e-05,Nuwara Eliya Proper,2020-06-27,2020-06-28,CEM00043441,7.467,80.367,116.0,0.09,83,92,77
0.00022536439095051315,Nuwara Eliya Proper,2020-05-26,2020-05-27,CEM00043441,7.467,80.367,116.0,0.0,85,91,80
1.4180026992194256e-05,Nuwara Eliya Proper,2020-04-20,2020-04-21,CEM00043441,7.467,80.367,116.0,0.09,86,72,73
1.409621244680026e-05,Nuwara Eliya Proper,2021-06-15,2021-06-16,CEM00043441,7.467,80.367,116.0,0.02,81,87,76
1.3755844067142113e-05,Nuwara Eliya Proper,2023-04-30,2023-05-01,CEM00043441,7.467,80.367,116.0,2.64,80,92,74
0.0002262293126616732,Nuwara Eliya Proper,2019-11-19,2019-11-20,CEM00043441,7.467,80.367,116.0,0.0,82,90,73
1.3165239029513236e-05,Nuwara Eliya Proper,2021-11-28,2021-11-29,CEM00043441,7.467,80.367,116.0,3.44,78,88,72
1.2938095333670407e-05,Nuwara Eliya Proper,2023-04-15,2023-04-16,CEM00043441,7.467,80.367,116.0,0.14,83,95,50
1.2921461389845033e-05,Nuwara Eliya Proper,2022-05-21,2022-05-22,CEM00043441,7.467,80.367,116.0,0.02,82,88,78
0.00022691839438395824,Nuwara Eliya Proper,2023-07-19,2023-07-20,CEM00043441,7.467,80.367,116.0,0.0,83,90,58
1.2701108652772386e-05,Nuwara Eliya Proper,2021-09-30,2021-10-01,CEM00043441,7.467,80.367,116.0,0.0,81,86,55
1.2590463897989551e-05,Nuwara Eliya Proper,2022-04-27,2022-04-28,CEM00043441,7.467,80.367,116.0,0.0,83,94,78
1.2380205516959338e-05,Nuwara Eliya Proper,2020-05-16,2020-05-17,CEM00043441,7.467,80.367,116.0,3.54,83,88,75
1.2380205516959338e-05,Nuwara Eliya Proper,2020-05-17,2020-05-18,CEM00043441,7.467,80.367,116.0,0.0,85,91,79
0.00022770583644706737,Nuwara Eliya Proper,2023-12-27,2023-12-28,CEM00043441,7.467,80.367,116.0,0.47,81,88,76
1.1895181311354812e-05,Nuwara Eliya Proper,2021-02-08,2021-02-09,CEM00043441,7.467,80.367,116.0,0.01,80,89,54
1.1889722493366628e-05,Nuwara Eliya Proper,2021-11-19,2021-11-20,CEM00043441,7.467,80.367,116.0,0.0,79,86,75
1.187302498785714e-05,Nuwara Eliya Proper,2019-08-19,2019-08-20,CEM00043441,7.467,80.367,116.0,0.0,82,67,76
1.1819308958476046e-05,Nuwara Eliya Proper,2019-09-01,2019-09-02,CEM00043441,7.467,80.367,116.0,0.28,81,89,76
1.1748669859532387e-05,Nuwara Eliya Proper,2022-11-22,2022-11-23,CEM00043441,7.467,80.367,116.0,0.0,79,91,70
0.00022802082909074105,Nuwara Eliya Proper,2021-04-08,2021-04-09,CEM00043441,7.467,80.367,116.0,0.31,83,73,45
0.00022805756117666825,Nuwara Eliya Proper,2023-12-02,2023-12-03,CEM00043441,7.467,80.367,116.0,0.04,79,87,75
1.1158767564189478e-05,Nuwara Eliya Proper,2021-10-08,2021-10-09,CEM00043441,7.467,80.367,116.0,0.0,82,89,56
1.1028121148346528e-05,Nuwara Eliya Proper,2023-12-19,2023-12-20,CEM00043441,7.467,80.367,116.0,0.11,80,89,74
0.0002286828535070697,Nuwara Eliya Proper,2022-04-29,2022-04-30,CEM00043441,7.467,80.367,116.0,0.01,82,93,74
1.0855083746879313e-05,Nuwara Eliya Proper,2023-09-09,2023-09-10,CEM00043441,7.467,80.367,116.0,0.0,83,91,76
1.071458091709474e-05,Nuwara Eliya Proper,2021-04-23,2021-04-24,CEM00043441,7.467,80.367,116.0,0.0,83,91,75
1.0639170243363802e-05,Nuwara Eliya Proper,2019-11-14,2019-11-15,CEM00043441,7.467,80.367,116.0,0.0,83,91,72
0.00022909184664884622,Nuwara Eliya Proper,2019-10-31,2019-11-01,CEM00043441,7.467,80.367,116.0,0.03,81,87,74
0.00022909828230126424,Nuwara Eliya Proper,2019-12-02,2019-12-03,CEM00043441,7.467,80.367,116.0,0.19,80,86,73
0.00022936386622301205,Nuwara Eliya Proper,2020-07-03,2020-07-04,CEM00043441,7.467,80.367,116.0,0.1,82,87,77
1.0221516709139655e-05,Nuwara Eliya Proper,2021-01-25,2021-01-26,CEM00043441,7.467,80.367,116.0,0.0,79,89,70
1.0146333721262871e-05,Nuwara Eliya Proper,2023-09-23,2023-09-24,CEM00043441,7.467,80.367,116.0,0.94,81,89,75
9.935139374610612e-06,Nuwara Eliya Proper,2020-05-19,2020-05-20,CEM00043441,7.467,80.367,116.0,0.12,83,84,79
9.820657825798539e-06,Nuwara Eliya Proper,2021-10-16,2021-10-17,CEM00043441,7.467,80.367,116.0,0.22,79,85,77
